dt,id,name,lat,lon,t,rt,dp,vsby,wdir,wspd,gdir,gspd
2022-11-14 01:00:08,87,Presque Isle # 32,45.331,-83.5754,27,NA,21,12,270,3,269,5
2022-11-14 01:59:59,88,Silver City,46.83028,-89.56828,30,NA,23,10,178,1,187,2
2022-11-14 01:00:01,89,T22 Blaney Park,46.1006,-85.9267,26,NA,23,10,0,0,308,2
2022-11-14 01:00:04,90,I94MM0844B Galesburg,42.271174,-85.441124,33,NA,29,10,79,1,93,3
2022-11-14 01:59:55,91,Gaylord West AWS#1,45.061387,-84.782222,NA,30,NA,NA,NA,NA,NA,NA
2022-11-14 00:59:54,94,Kalamazoo,42.23807,-85.677811,31,NA,28,12,NA,NA,NA,NA
2022-11-14 01:00:05,95,Fife Lake,44.5123,-85.4022,21,NA,20,10,200,NA,62,1
2022-11-14 02:00:09,96,MANISTEE Site # 8,44.2198,-86.3088,29,NA,29,4,160,1,155,2
2022-11-14 02:00:24,97,MI-03 US-31 at 31BR,43.25075,-86.20448,NA,38,26,12,NA,NA,NA,NA
2022-11-14 00:58:46,98,MI-03 Coopersville,43.05335,-85.90804,NA,39,28,12,155,1,116,3
2022-11-14 02:00:14,99,MI-03 US-31 at I-96,43.17153,-86.20579,NA,39,26,12,4,1,341,3
2022-11-14 00:59:58,103,I-75 @ Square Lake Road,42.614312,-83.233604,32,31,18,NA,2,1,8,3
2022-11-14 01:00:05,110,Escanaba River Bridge,45.794878,-87.07607,27,26,21,12,327,2,320,5
2022-11-14 01:59:59,121,MDOT site,44.7556,-85.51966,29,32,27,1/4,79,3,43,7
2022-11-14 01:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,29,76,26,11,100,1,101,2
2022-11-14 01:00:08,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,22,31,19,12,NA,NA,NA,NA
2022-11-14 01:00:02,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,30,NA,NA,NA,NA,NA,NA
2022-11-14 02:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,26,NA,NA,NA,NA,NA,NA
2022-11-14 01:00:08,128,B-2  M115 at N River Road,43.979868,-85.083738,24,30,20,12,166,0,122,1
2022-11-14 01:00:07,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,25,28,21,12,150,0,315,1
2022-11-14 01:00:05,133,B-8  US-10 at M-47,43.59716,-84.139437,27,28,19,12,297,2,290,4
2022-11-14 02:00:03,134,B-15,43.177376,-83.769255,29,29,19,12,279,1,267,2
2022-11-14 01:58:15,135,B-17,42.80168,-83.730006,32,36,19,12,294,2,300,6
2022-11-14 02:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 01:00:01,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,21,NA,NA,NA,NA,NA,NA
2022-11-14 01:00:08,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,25,27,16,12,0,0,82,1
2022-11-14 01:00:07,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,27,24,19,12,323,1,340,3
2022-11-14 01:00:07,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,28,25,20,12,308,0,288,2
2022-11-14 00:59:59,141,M-1,42.774375,-83.526573,31,36,19,12,123,0,210,2
2022-11-14 02:00:05,142,M-2,42.868855,-83.295864,30,36,16,12,339,1,352,4
2022-11-14 01:59:57,143,M-5,42.477155,-83.113198,33,36,21,NA,NA,NA,NA,NA
2022-11-14 00:59:59,144,M-1,42.707172,-82.774397,30,35,19,12,0,0,31,2
2022-11-14 00:58:19,145,M-1,42.367718,-83.545674,32,36,23,12,275,2,280,4
2022-11-14 01:00:12,146,M-9,42.341591,-83.4415,33,38,23,12,285,3,277,5
2022-11-14 02:00:00,147,M-9,42.275913,-83.160324,34,40,20,12,310,4,304,7
2022-11-14 01:59:57,149,M-11,42.21912,-83.54002,33,38,24,NA,NA,NA,NA,NA
2022-11-14 00:59:55,150,M-13,42.640709,-83.239648,NA,36,17,NA,NA,NA,NA,NA
2022-11-14 01:59:55,151,M-14,42.453832,-83.430961,33,37,22,NA,NA,NA,NA,NA
2022-11-14 01:59:59,152,M-18,42.555847,-82.859558,33,36,19,12,307,1,325,4
2022-11-14 02:00:02,153,M-19,42.496231,-82.918015,33,NA,19,12,334,2,345,4
2022-11-14 00:59:55,154,M-22,42.187557,-83.243858,34,NA,24,NA,NA,NA,NA,NA
2022-11-14 01:58:32,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 01:00:02,156,I75N @ Crooks,42.605172,-83.170011,NA,37,20,12,334,NA,297,3
2022-11-14 01:00:08,157,I75S-MM060.1,42.4604209,-83.1060032,34,41,19,12,2,2,0,5
2022-11-14 02:59:54,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 01:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,30,NA,10,NA,NA,NA,NA
2022-11-14 01:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,25,NA,24,NA,NA,NA,NA,NA
2022-11-14 01:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 01:59:59,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,28,25,20,NA,NA,NA,NA,NA
2022-11-14 02:59:57,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 02:59:56,10,US12MM6149 Edwardsburg,41.788123,-86.127571,32,NA,25,10,319,0,313,1
2022-11-14 02:57:39,11,Escanaba River Bridge,45.794878,-87.07607,27,26,21,12,327,3,320,5
2022-11-14 02:00:01,12,ESS#4 Sherman,44.445858,-85.698384,25,NA,24,10,NA,NA,NA,NA
2022-11-14 02:00:02,13,M79MM0495 Hastings,42.610004,-85.263515,31,NA,27,10,258,1,241,1
2022-11-14 03:00:04,14,I94MM1083B Marshall,42.297782,-84.999126,31,NA,26,10,39,0,55,1
2022-11-14 01:59:58,15,Covington Site 6,46.41708,-88.4935,14,NA,12,10,0,0,141,NA
2022-11-14 02:00:00,16,Manistique T21,45.96703814,-86.20269854,24,25,23,NA,322,3,322,6
2022-11-14 02:59:58,17,I69MM0088 Coldwater,41.877648,-84.990414,32,NA,27,NA,240,0,268,2
2022-11-14 02:00:02,18,South Haven - i196mm0200,42.404641,-86.25104,33,NA,26,5,113,5,119,7
2022-11-14 02:58:27,19,US31MM0470 Holland,42.751002,-86.118785,NA,NA,28,10,114,1,84,3
2022-11-14 02:59:56,20,US131MM1412 Constantine,41.816024,-85.662682,33,NA,29,10,317,1,332,2
2022-11-14 02:00:04,22,US131MM0610 Wayland,42.62936,-85.662635,NA,NA,29,10,0,0,224,2
2022-11-14 03:00:04,24,T15 Trenary ESS,46.15847333,-86.97997464,24,NA,22,10,246,2,258,3
2022-11-14 01:58:47,25,Dafter T26,46.37466667,-84.4344333,25,NA,20,10,70,4,75,6
2022-11-14 02:00:06,27,Golden Lake,46.16046,-88.87984,14,22,12,6,144,0,169,1
2022-11-14 03:00:02,28, ESS #7 Kwalloon Lake US131MM0122,45.28292,-84.939561,29,32,22,10,NA,NA,NA,NA
2022-11-14 03:00:03,29,I94MM0006B New Buffalo,41.767521,-86.739658,33,NA,21,10,196,2,214,7
2022-11-14 02:59:57,30,Arnheim T6,46.9534,-88.453,25,NA,22,10,290,NA,279,2
2022-11-14 02:59:58,32,ESS 2 Cadillac South,44.166987,-85.438533,24,NA,22,6,99,0,118,1
2022-11-14 03:00:02,33,ESS 2 Merriweather,46.54878,-89.62556,17,NA,16,10,297,1,288,2
2022-11-14 02:59:59,34,M134MM0169 Cedarville,45.9995,-84.36333,26,32,24,NA,346,2,341,4
2022-11-14 02:00:07,36,Reed City,43.88729,-85.52686,26,NA,26,3,315,0,100,0
2022-11-14 02:00:02,37,T2 Rockland,46.7249,-89.1509,17,NA,15,10,275,NA,274,2
2022-11-14 03:00:05,38,Site 7 Newberry,46.30378,-85.26,NA,28,22,NA,NA,NA,NA,NA
2022-11-14 01:59:59,39,I94MM0340B Benton Harbor,42.132851,-86.370088,31,NA,24,2,141,2,121,6
2022-11-14 02:00:03,40,ESS 1 I-75 at Levering Rd,45.63515,-84.635192,29,33,24,10,255,1,248,2
2022-11-14 02:00:02,42,Site 4 Watersmeet,46.26303,-89.17819,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 02:58:29,43,M94MM0001 Shingleton,46.33225,-86.46589,25,NA,24,NA,208,0,205,1
2022-11-14 03:00:05,44,T4 Nisula,46.7658,-88.9452,17,NA,15,10,0,0,98,0
2022-11-14 02:00:02,45,MI-01 Brevort,46.00841,-85.00555,26,29,22,NA,340,4,346,10
2022-11-14 02:00:08,46,ESS 8 - Paradise,46.60047,-85.22383,27,29,26,2,0,0,261,2
2022-11-14 02:00:05,48,MI-02 Kalkaska,44.7166,-85.1906,23,NA,18,12,220,1,198,3
2022-11-14 03:00:04,49,I94MM0460 Hartford,42.192917,-86.1657,32,NA,28,10,187,1,189,2
2022-11-14 02:00:03,50,US41MM0001 Phoenix,47.38878,-88.27761,21,NA,20,NA,0,0,256,2
2022-11-14 02:00:05,51,Site # 2 - Maple City,44.8063,-85.8963,27,NA,25,12,200,2,186,3
2022-11-14 03:00:08,52,Eastport,45.1074,-85.3521,31,NA,23,10,0,0,129,1
2022-11-14 02:59:59,53,DeTour,45.97233,-84.08558,25,NA,20,10,27,0,352,5
2022-11-14 02:00:26,54,West Branch,44.24511,-84.22731,27,NA,23,7,115,1,93,1
2022-11-14 03:00:04,56,MI-01 Rapid River,45.9261,-86.9837,27,32,23,10,301,0,279,2
2022-11-14 02:00:08,57,MI-02 Elmira,45.075,-84.8982,26,NA,25,10,200,2,223,4
2022-11-14 02:00:07,58,Lachine,45.0675,-83.7169,26,NA,23,7,265,5,259,6
2022-11-14 02:00:07,59,Houghton Lake,44.33489,-84.80651,21,NA,20,10,NA,NA,NA,NA
2022-11-14 03:00:08,61,Ludington,43.95574,-86.33909,30,NA,26,6,85,1,101,2
2022-11-14 03:00:02,62,Twin Lakes,46.88494,-88.8637,17,NA,15,NA,236,0,216,1
2022-11-14 02:00:06,63,T16 Kiva,46.2721,-87.1174,24,NA,21,9,179,2,11,4
2022-11-14 02:00:04,64,ESS Site 10 Ontonagon,46.86689,-89.31436,26,28,23,10,158,1,160,5
2022-11-14 02:00:05,65,MI-01 Harvey,46.48812,-87.23149,22,29,20,4,207,3,208,6
2022-11-14 03:00:04,66,MI-02 Curran,44.7265,-83.8083,25,NA,17,10,275,3,275,5
2022-11-14 02:00:10,67,St. Ignace,45.89735,-84.74475,26,33,NA,NA,NA,NA,NA,NA
2022-11-14 03:00:04,68,T17 Sundell,46.34745833,-87.11594722,23,NA,22,10,0,0,271,1
2022-11-14 02:00:26,69,WELLSTON ESS SIte #7,44.2227,-85.8053,27,NA,27,12,125,1,123,2
2022-11-14 03:00:05,70,MI-01 Engadine,46.10089,-85.6178,24,29,20,2 3/4,278,5,269,10
2022-11-14 03:00:03,71,Michigamme,46.53887,-88.12978,18,NA,15,12,284,0,228,1
2022-11-14 02:00:02,72,Trout Creek T3,46.47888,-88.99046,17,NA,16,10,100,0,218,0
2022-11-14 01:59:58,76,St12 Cedar River,45.55023131,-87.26991195,22,NA,17,10,281,1,284,4
2022-11-14 02:00:07,79,Cooks,45.9096,-86.48062,25,30,25,NA,305,1,354,1
2022-11-14 02:59:59,81,T5 Calumet,47.21913,-88.458,22,27,20,10,0,0,300,0
2022-11-14 03:00:12,82,Wakefield,46.4773,-89.9519,18,NA,17,10,117,1,97,3
2022-11-14 03:00:06,83,Gwinn,46.27616,-87.41586,20,27,20,NA,0,0,247,1
2022-11-14 02:00:04,84,Rudyard,46.18625,-84.56087,26,31,NA,5,270,1,280,4
2022-11-14 02:00:03,85,Hermansville,45.75189,-87.6825,18,22,16,10,267,0,261,1
2022-11-14 02:00:05,86,T9 Republic,46.25009,-88.01069,17,NA,15,10,0,0,350,1
2022-11-14 02:00:08,87,Presque Isle # 32,45.331,-83.5754,27,NA,20,12,275,3,281,5
2022-11-14 02:59:59,88,Silver City,46.83028,-89.56828,30,NA,22,10,185,1,199,3
2022-11-14 03:00:01,89,T22 Blaney Park,46.1006,-85.9267,26,NA,23,10,0,0,308,2
2022-11-14 02:00:04,90,I94MM0844B Galesburg,42.271174,-85.441124,33,NA,29,10,264,1,282,2
2022-11-14 02:59:55,91,Gaylord West AWS#1,45.061387,-84.782222,NA,30,NA,NA,NA,NA,NA,NA
2022-11-14 02:59:54,94,Kalamazoo,42.23807,-85.677811,31,NA,28,12,NA,NA,NA,NA
2022-11-14 02:00:05,95,Fife Lake,44.5123,-85.4022,23,NA,22,10,105,0,247,1
2022-11-14 02:00:09,96,MANISTEE Site # 8,44.2198,-86.3088,28,NA,28,4,100,1,101,1
2022-11-14 02:00:24,97,MI-03 US-31 at 31BR,43.25075,-86.20448,NA,38,26,12,NA,NA,NA,NA
2022-11-14 02:58:47,98,MI-03 Coopersville,43.05335,-85.90804,NA,39,28,12,155,1,116,3
2022-11-14 02:00:14,99,MI-03 US-31 at I-96,43.17153,-86.20579,NA,39,26,12,8,1,347,2
2022-11-14 01:59:58,103,I-75 @ Square Lake Road,42.614312,-83.233604,32,31,20,NA,351,1,330,2
2022-11-14 02:00:04,110,Escanaba River Bridge,45.794878,-87.07607,26,22,21,12,23,2,46,5
2022-11-14 01:59:59,121,MDOT site,44.7556,-85.51966,29,32,26,12,221,1,231,4
2022-11-14 03:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,29,76,26,11,100,1,101,2
2022-11-14 02:00:08,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,23,31,20,12,NA,NA,NA,NA
2022-11-14 02:00:02,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,30,NA,NA,NA,NA,NA,NA
2022-11-14 03:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,27,NA,NA,NA,NA,NA,NA
2022-11-14 02:00:07,128,B-2  M115 at N River Road,43.979868,-85.083738,24,30,21,12,187,0,191,1
2022-11-14 03:00:07,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,25,28,21,12,150,0,315,1
2022-11-14 03:00:06,133,B-8  US-10 at M-47,43.59716,-84.139437,27,28,19,12,297,2,290,4
2022-11-14 03:00:03,134,B-15,43.177376,-83.769255,29,29,18,12,322,0,322,2
2022-11-14 01:58:15,135,B-17,42.80168,-83.730006,30,30,22,12,292,2,289,7
2022-11-14 03:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 02:00:02,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,19,NA,NA,NA,NA,NA,NA
2022-11-14 03:00:08,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,25,27,16,12,0,0,82,1
2022-11-14 02:00:07,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,26,23,20,12,17,2,24,2
2022-11-14 02:00:08,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,27,25,20,12,312,1,311,2
2022-11-14 01:59:59,141,M-1,42.774375,-83.526573,28,30,19,12,338,0,350,2
2022-11-14 03:00:05,142,M-2,42.868855,-83.295864,29,31,17,12,321,0,339,1
2022-11-14 01:59:57,143,M-5,42.477155,-83.113198,33,36,18,NA,NA,NA,NA,NA
2022-11-14 01:59:59,144,M-1,42.707172,-82.774397,29,33,21,12,5,0,24,2
2022-11-14 01:58:04,145,M-1,42.367718,-83.545674,32,36,23,12,278,1,275,3
2022-11-14 03:00:27,146,M-9,42.341591,-83.4415,33,38,23,12,285,3,277,5
2022-11-14 03:00:00,147,M-9,42.275913,-83.160324,34,40,20,12,304,2,310,6
2022-11-14 01:59:57,149,M-11,42.21912,-83.54002,33,38,25,NA,NA,NA,NA,NA
2022-11-14 01:59:55,150,M-13,42.640709,-83.239648,32,36,18,NA,NA,NA,NA,NA
2022-11-14 01:59:55,151,M-14,42.453832,-83.430961,33,37,23,NA,NA,NA,NA,NA
2022-11-14 02:59:59,152,M-18,42.555847,-82.859558,33,37,19,12,279,1,270,2
2022-11-14 02:00:02,153,M-19,42.496231,-82.918015,33,NA,18,12,330,1,354,4
2022-11-14 02:59:55,154,M-22,42.187557,-83.243858,34,NA,24,NA,NA,NA,NA,NA
2022-11-14 01:58:32,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 02:00:04,156,I75N @ Crooks,42.605172,-83.170011,NA,37,19,12,328,0,315,1
2022-11-14 03:00:07,157,I75S-MM060.1,42.4604209,-83.1060032,34,41,19,12,2,2,326,5
2022-11-14 02:59:54,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 02:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,31,NA,10,NA,NA,NA,NA
2022-11-14 03:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,25,NA,24,NA,NA,NA,NA,NA
2022-11-14 03:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 02:59:58,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,28,26,21,NA,NA,NA,NA,NA
2022-11-14 03:59:56,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 02:59:56,10,US12MM6149 Edwardsburg,41.788123,-86.127571,31,NA,25,10,249,4,250,5
2022-11-14 03:57:39,11,Escanaba River Bridge,45.794878,-87.07607,26,22,21,12,23,2,46,5
2022-11-14 03:00:01,12,ESS#4 Sherman,44.445858,-85.698384,26,NA,25,10,NA,NA,NA,NA
2022-11-14 03:00:02,13,M79MM0495 Hastings,42.610004,-85.263515,31,NA,27,10,220,0,199,2
2022-11-14 04:00:03,14,I94MM1083B Marshall,42.297782,-84.999126,32,NA,26,10,0,0,20,1
2022-11-14 03:59:58,15,Covington Site 6,46.41708,-88.4935,14,NA,12,10,0,0,141,0
2022-11-14 03:00:00,16,Manistique T21,45.96703814,-86.20269854,22,23,22,NA,334,3,335,4
2022-11-14 03:59:57,17,I69MM0088 Coldwater,41.877648,-84.990414,32,NA,23,NA,256,0,266,5
2022-11-14 03:00:03,18,South Haven - i196mm0200,42.404641,-86.25104,33,NA,28,10,21,2,79,4
2022-11-14 03:58:28,19,US31MM0470 Holland,42.751002,-86.118785,32,NA,27,10,127,3,129,4
2022-11-14 02:59:56,20,US131MM1412 Constantine,41.816024,-85.662682,33,NA,27,10,223,1,222,3
2022-11-14 03:00:04,22,US131MM0610 Wayland,42.62936,-85.662635,32,NA,29,10,148,0,162,2
2022-11-14 04:00:04,24,T15 Trenary ESS,46.15847333,-86.97997464,24,NA,22,10,259,2,266,3
2022-11-14 03:58:28,25,Dafter T26,46.37466667,-84.4344333,25,NA,20,10,71,4,75,6
2022-11-14 03:00:06,27,Golden Lake,46.16046,-88.87984,12,23,10,6,193,0,224,NA
2022-11-14 04:00:02,28, ESS #7 Kwalloon Lake US131MM0122,45.28292,-84.939561,28,32,22,10,NA,NA,NA,NA
2022-11-14 03:00:03,29,I94MM0006B New Buffalo,41.767521,-86.739658,31,NA,20,10,190,1,214,5
2022-11-14 02:59:57,30,Arnheim T6,46.9534,-88.453,22,NA,20,10,276,1,260,4
2022-11-14 02:59:58,32,ESS 2 Cadillac South,44.166987,-85.438533,25,NA,23,3,0,0,185,1
2022-11-14 03:00:02,33,ESS 2 Merriweather,46.54878,-89.62556,15,NA,13,10,296,2,291,3
2022-11-14 02:59:59,34,M134MM0169 Cedarville,45.9995,-84.36333,25,30,24,NA,353,NA,350,2
2022-11-14 03:00:07,36,Reed City,43.88729,-85.52686,27,NA,27,3,10,0,333,1
2022-11-14 03:00:02,37,T2 Rockland,46.7249,-89.1509,15,NA,12,10,0,0,293,2
2022-11-14 04:00:07,38,Site 7 Newberry,46.30378,-85.26,NA,27,23,NA,NA,NA,NA,NA
2022-11-14 02:59:59,39,I94MM0340B Benton Harbor,42.132851,-86.370088,32,NA,24,5,149,1,155,4
2022-11-14 03:00:03,40,ESS 1 I-75 at Levering Rd,45.63515,-84.635192,29,33,24,10,237,1,263,3
2022-11-14 03:00:02,42,Site 4 Watersmeet,46.26303,-89.17819,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 03:58:11,43,M94MM0001 Shingleton,46.33225,-86.46589,24,NA,23,NA,0,0,50,0
2022-11-14 04:00:04,44,T4 Nisula,46.7658,-88.9452,17,NA,15,10,0,0,238,NA
2022-11-14 03:00:02,45,MI-01 Brevort,46.00841,-85.00555,24,28,23,NA,351,3,351,7
2022-11-14 04:00:07,46,ESS 8 - Paradise,46.60047,-85.22383,27,29,26,2,0,0,261,2
2022-11-14 03:00:04,48,MI-02 Kalkaska,44.7166,-85.1906,25,NA,20,12,180,1,180,3
2022-11-14 04:00:04,49,I94MM0460 Hartford,42.192917,-86.1657,31,NA,28,10,134,1,133,3
2022-11-14 04:00:04,50,US41MM0001 Phoenix,47.38878,-88.27761,21,NA,20,NA,0,0,256,2
2022-11-14 04:00:05,51,Site # 2 - Maple City,44.8063,-85.8963,27,NA,25,12,200,2,186,3
2022-11-14 03:00:08,52,Eastport,45.1074,-85.3521,32,NA,26,9,100,2,159,4
2022-11-14 03:59:59,53,DeTour,45.97233,-84.08558,26,NA,22,10,21,1,30,4
2022-11-14 04:00:26,54,West Branch,44.24511,-84.22731,27,NA,23,7,115,1,93,1
2022-11-14 04:00:03,56,MI-01 Rapid River,45.9261,-86.9837,26,31,23,10,347,1,10,5
2022-11-14 04:00:07,57,MI-02 Elmira,45.075,-84.8982,26,NA,25,10,200,2,223,4
2022-11-14 04:00:07,58,Lachine,45.0675,-83.7169,26,NA,23,7,265,5,259,6
2022-11-14 03:00:07,59,Houghton Lake,44.33489,-84.80651,21,NA,20,10,NA,NA,NA,NA
2022-11-14 03:00:08,61,Ludington,43.95574,-86.33909,29,NA,26,7,80,1,99,2
2022-11-14 03:00:02,62,Twin Lakes,46.88494,-88.8637,17,NA,15,NA,46,0,88,1
2022-11-14 04:00:07,63,T16 Kiva,46.2721,-87.1174,24,NA,21,9,57,2,11,4
2022-11-14 03:00:05,64,ESS Site 10 Ontonagon,46.86689,-89.31436,24,26,22,10,143,1,152,4
2022-11-14 03:00:05,65,MI-01 Harvey,46.48812,-87.23149,22,27,20,4,212,4,234,7
2022-11-14 03:00:04,66,MI-02 Curran,44.7265,-83.8083,19,NA,16,10,185,NA,175,1
2022-11-14 03:00:10,67,St. Ignace,45.89735,-84.74475,26,33,NA,NA,NA,NA,NA,NA
2022-11-14 03:00:04,68,T17 Sundell,46.34745833,-87.11594722,19,NA,18,10,0,0,261,0
2022-11-14 04:00:26,69,WELLSTON ESS SIte #7,44.2227,-85.8053,27,NA,27,2,125,1,123,2
2022-11-14 04:00:05,70,MI-01 Engadine,46.10089,-85.6178,24,28,21,2 3/4,287,3,280,6
2022-11-14 04:00:03,71,Michigamme,46.53887,-88.12978,16,NA,13,12,26,0,65,1
2022-11-14 03:00:05,72,Trout Creek T3,46.47888,-88.99046,16,NA,14,10,176,0,224,2
2022-11-14 03:00:01,76,St12 Cedar River,45.55023131,-87.26991195,21,NA,17,10,295,1,299,3
2022-11-14 03:00:06,79,Cooks,45.9096,-86.48062,22,28,22,NA,88,NA,48,2
2022-11-14 03:59:58,81,T5 Calumet,47.21913,-88.458,19,24,17,10,151,NA,162,1
2022-11-14 04:00:12,82,Wakefield,46.4773,-89.9519,17,NA,16,10,194,0,198,2
2022-11-14 03:00:06,83,Gwinn,46.27616,-87.41586,18,24,18,NA,293,0,326,1
2022-11-14 03:00:04,84,Rudyard,46.18625,-84.56087,26,30,NA,3,308,2,286,4
2022-11-14 03:00:03,85,Hermansville,45.75189,-87.6825,18,23,16,10,273,1,248,3
2022-11-14 03:00:05,86,T9 Republic,46.25009,-88.01069,17,NA,15,10,0,0,215,1
2022-11-14 04:00:08,87,Presque Isle # 32,45.331,-83.5754,27,NA,20,12,275,3,281,5
2022-11-14 03:59:59,88,Silver City,46.83028,-89.56828,29,NA,22,10,186,2,191,5
2022-11-14 04:00:00,89,T22 Blaney Park,46.1006,-85.9267,24,NA,22,10,273,0,293,3
2022-11-14 03:00:04,90,I94MM0844B Galesburg,42.271174,-85.441124,32,NA,29,10,0,0,140,2
2022-11-14 03:59:55,91,Gaylord West AWS#1,45.061387,-84.782222,NA,30,NA,NA,NA,NA,NA,NA
2022-11-14 03:59:54,94,Kalamazoo,42.23807,-85.677811,31,NA,29,12,NA,NA,NA,NA
2022-11-14 04:00:05,95,Fife Lake,44.5123,-85.4022,23,NA,22,10,105,0,247,1
2022-11-14 03:00:09,96,MANISTEE Site # 8,44.2198,-86.3088,29,NA,29,3/4,360,0,171,1
2022-11-14 04:00:24,97,MI-03 US-31 at 31BR,43.25075,-86.20448,NA,38,26,12,NA,NA,NA,NA
2022-11-14 02:58:47,98,MI-03 Coopersville,43.05335,-85.90804,32,39,26,12,136,2,144,3
2022-11-14 04:00:14,99,MI-03 US-31 at I-96,43.17153,-86.20579,32,39,26,12,8,1,347,2
2022-11-14 03:59:58,103,I-75 @ Square Lake Road,42.614312,-83.233604,32,31,20,NA,351,3,330,2
2022-11-14 03:00:06,110,Escanaba River Bridge,45.794878,-87.07607,24,21,21,12,276,2,323,4
2022-11-14 04:00:00,121,MDOT site,44.7556,-85.51966,29,32,26,12,221,1,231,4
2022-11-14 03:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,29,75,26,12,100,1,64,3
2022-11-14 04:00:07,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,23,NA,20,12,NA,NA,NA,NA
2022-11-14 03:00:02,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,29,NA,NA,NA,NA,NA,NA
2022-11-14 03:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,27,NA,NA,NA,NA,NA,NA
2022-11-14 04:00:08,128,B-2  M115 at N River Road,43.979868,-85.083738,24,30,21,12,187,NA,191,1
2022-11-14 03:00:07,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,25,29,22,12,37,0,274,1
2022-11-14 03:00:06,133,B-8  US-10 at M-47,43.59716,-84.139437,26,27,20,12,297,1,338,3
2022-11-14 04:00:03,134,B-15,43.177376,-83.769255,26,27,19,12,166,1,162,3
2022-11-14 03:58:16,135,B-17,42.80168,-83.730006,30,30,22,12,292,2,289,7
2022-11-14 03:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 03:00:01,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,19,NA,NA,NA,NA,NA,NA
2022-11-14 04:00:08,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,25,26,17,12,126,1,97,2
2022-11-14 03:00:07,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,26,22,20,12,345,2,353,2
2022-11-14 03:00:07,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,26,24,19,12,291,0,313,2
2022-11-14 02:59:59,141,M-1,42.774375,-83.526573,27,29,18,12,320,NA,329,2
2022-11-14 04:00:05,142,M-2,42.868855,-83.295864,26,28,17,12,319,0,313,1
2022-11-14 02:59:57,143,M-5,42.477155,-83.113198,33,36,19,NA,NA,NA,NA,NA
